product_id,category,name,price,article,description,image_path,url,color,sizes,last_update
product_id,category,name,price,article,description,image_path,url,color,sizes,last_update
1283263003,ladies_dresses_shortdresses,Defined-Waist T-Shirt Dress,$ 17.99,1283263003,"Short dress in soft cotton jersey. Round, ribbed neckline, dropped shoulders, and sleeves finishing just above elbows. Shaping darts at back of waist for a tapered silhouette.",data/hnm/images/1283263003,https://www2.hm.com/en_us/productpage.1283263003.html,Black,L/M/S/XL/XS/XXL,2025-05-27 23:15:09
1283263004,ladies_dresses_shortdresses,Defined-Waist T-Shirt Dress,$ 17.99,1283263004,"Short dress in soft cotton jersey. Round, ribbed neckline, dropped shoulders, and sleeves finishing just above elbows. Shaping darts at back of waist for a tapered silhouette.",data/hnm/images/1283263004,https://www2.hm.com/en_us/productpage.1283263004.html,Blue,L/M/S/XL/XS/XXL,2025-05-27 23:15:09
1283263005,ladies_dresses_shortdresses,Defined-Waist T-Shirt Dress,$ 17.99,1283263005,"Short dress in soft cotton jersey. Round, ribbed neckline, dropped shoulders, and sleeves finishing just above elbows. Shaping darts at back of waist for a tapered silhouette.",data/hnm/images/1283263005,https://www2.hm.com/en_us/productpage.1283263005.html,Light gray-green,L/M/S/XL/XS/XXL,2025-05-27 23:15:09
1283263001,ladies_dresses_shortdresses,Defined-Waist T-Shirt Dress,$ 17.99,1283263001,"Short dress in soft cotton jersey. Round, ribbed neckline, dropped shoulders, and sleeves finishing just above elbows. Shaping darts at back of waist for a tapered silhouette.",data/hnm/images/1283263001,https://www2.hm.com/en_us/productpage.1283263001.html,White,L/M/S/XL/XS/XXL,2025-05-27 23:15:09
1278036002,ladies_dresses_mididresses,Slip Dress,$ 29.99,1278036002,"Calf-length dress in woven cotton with a fitted, lined bodice and a flared, unlined skirt. Adjustable, extra-narrow shoulder straps, V-neck, and a smocked section at back.",data/hnm/images/1278036002,https://www2.hm.com/en_us/productpage.1278036002.html,White/blue patterned,3XL/4XL/L/M/S/XL/XS/XXL/XXS,2025-05-27 22:15:30
1278036001,ladies_dresses_mididresses,Slip Dress,$ 29.99,1278036001,"Calf-length dress in woven cotton with a fitted, lined bodice and a flared, unlined skirt. Adjustable, extra-narrow shoulder straps, V-neck, and a smocked section at back.",data/hnm/images/1278036001,https://www2.hm.com/en_us/productpage.1278036001.html,White/floral,3XL/4XL/L/M/S/XL/XS/XXL/XXS,2025-05-27 22:15:30
1278036004,ladies_dresses_mididresses,Slip Dress,$ 29.99,1278036004,,data/hnm/images/1278036004,https://www2.hm.com/en_us/productpage.1278036004.html,White/red floral,3XL/4XL/L/M/S/XL/XS/XXL/XXS,2025-05-27 22:15:30
1278036003,ladies_dresses_mididresses,Slip Dress,$ 29.99,1278036003,,data/hnm/images/1278036003,https://www2.hm.com/en_us/productpage.1278036003.html,White/lemons,3XL/4XL/L/M/S/XL/XS/XXL/XXS,2025-05-27 22:15:30
1293967001,ladies_tops_printed_tshirts,Printed T-Shirt,$ 14.99,1293967001,Loose-fit T-shirt in cotton jersey with a printed design. Ribbed crew neck and dropped shoulders.,data/images/hnm/products/1293967001,https://www2.hm.com/en_us/productpage.1293967001.html,White/lemons,3XL/4XL/L/M/S/XL/XS/XXL,2025-05-04 22:41:51
1293967005,ladies_tops_printed_tshirts,Printed T-Shirt,$ 14.99,1293967005,,data/hnm/images/1293967005,https://www2.hm.com/en_us/productpage.1293967005.html,White/Postcards,3XL/4XL/L/M/S/XL/XS/XXL,2025-05-27 22:15:32
1293967004,ladies_tops_printed_tshirts,Printed T-Shirt,$ 14.99,1293967004,,data/hnm/images/1293967004,https://www2.hm.com/en_us/productpage.1293967004.html,White/Guava,3XL/4XL/L/M/S/XL/XS/XXL,2025-05-27 22:15:32
1293967010,ladies_tops_printed_tshirts,Printed T-Shirt,$ 14.99,1293967010,,data/hnm/images/1293967010,https://www2.hm.com/en_us/productpage.1293967010.html,White/Beach Cafe,3XL/4XL/L/M/S/XL/XS/XXL,2025-05-27 22:15:32
1293967009,ladies_tops_printed_tshirts,Printed T-Shirt,$ 14.99,1293967009,Loose-fit T-shirt in cotton jersey with a printed design. Ribbed crew neck and dropped shoulders.,data/images/hnm/products/1293967009,https://www2.hm.com/en_us/productpage.1293967009.html,Blue/striped,3XL/4XL/L/M/S/XL/XS/XXL,2025-05-04 22:41:51
1282562002,ladies_shorts,Dress Shorts,$ 24.99,1282562002,"Shorts in woven fabric with pleats at front. Zip fly with button, diagonal side pockets, and a mock welt back pocket. Creases at front and back.",data/hnm/images/1282562002,https://www2.hm.com/en_us/productpage.1282562002.html,White,0/10/12/14/16/18/2/20/22/4/6/8,2025-05-27 22:18:37
1282562004,ladies_shorts,Dress Shorts,$ 24.99,1282562004,"Shorts in woven fabric with pleats at front. Zip fly with button, diagonal side pockets, and a mock welt back pocket. Creases at front and back.",data/hnm/images/1282562004,https://www2.hm.com/en_us/productpage.1282562004.html,Dark brown,0/10/12/14/16/18/2/20/22/4/6/8,2025-05-27 22:18:37
1282562001,ladies_shorts,Dress Shorts,$ 24.99,1282562001,"Shorts in woven fabric with pleats at front. Zip fly with button, diagonal side pockets, and a mock welt back pocket. Creases at front and back.",data/hnm/images/1282562001,https://www2.hm.com/en_us/productpage.1282562001.html,Black,0/10/12/14/16/18/2/20/22/4/6/8,2025-05-27 22:18:37
1282562003,ladies_shorts,Dress Shorts,$ 24.99,1282562003,"Shorts in woven fabric with pleats at front. Zip fly with button, diagonal side pockets, and a mock welt back pocket. Creases at front and back.",data/hnm/images/1282562003,https://www2.hm.com/en_us/productpage.1282562003.html,Dark beige,0/10/12/14/16/18/2/20/22/4/6/8,2025-05-27 22:18:37
1257580018,ladies_tops_printed_tshirts,Oversized Printed T-Shirt,$ 17.99,1257580018,Oversized T-shirt in soft cotton jersey with a printed design. Ribbed neckline and dropped shoulders.,data/hnm/images/1257580018,https://www2.hm.com/en_us/productpage.1257580018.html,White/Van Gogh,L/M/S/XL/XS/XXL/XXS,2025-05-27 23:13:35
1257580038,ladies_tops_printed_tshirts,Oversized Printed T-Shirt,$ 17.99,1257580038,Oversized T-shirt in soft cotton jersey with a printed design. Ribbed neckline and dropped shoulders.,data/hnm/images/1257580038,https://www2.hm.com/en_us/productpage.1257580038.html,White/Pacha,L/M/S/XL/XS/XXL/XXS,2025-05-27 23:13:35
1257580017,ladies_tops_printed_tshirts,Oversized Printed T-Shirt,$ 17.99,1257580017,Oversized T-shirt in soft cotton jersey with a printed design. Ribbed neckline and dropped shoulders.,data/images/hnm/products/1257580017,https://www2.hm.com/en_us/productpage.1257580017.html,Light yellow/apoh,L/M/S/XL/XS/XXL/XXS,2025-05-04 22:41:53
1257580021,ladies_tops_printed_tshirts,Oversized Printed T-Shirt,$ 17.99,1257580021,Oversized T-shirt in soft cotton jersey with a printed design. Ribbed neckline and dropped shoulders.,data/hnm/images/1257580021,https://www2.hm.com/en_us/productpage.1257580021.html,Gray/Soundgarden,L/M/S/XL/XS/XXL/XXS,2025-05-27 23:13:35
1257580014,ladies_tops_printed_tshirts,Oversized Printed T-Shirt,$ 17.99,1257580014,Oversized T-shirt in soft cotton jersey with a printed design. Ribbed neckline and dropped shoulders.,data/hnm/images/1257580014,https://www2.hm.com/en_us/productpage.1257580014.html,Black/Charli XCX,L/M/S/XL/XS/XXL/XXS,2025-05-27 23:13:35
1257580039,ladies_tops_printed_tshirts,Oversized Printed T-Shirt,$ 17.99,1257580039,Oversized T-shirt in soft cotton jersey with a printed design. Ribbed neckline and dropped shoulders.,data/hnm/images/1257580039,https://www2.hm.com/en_us/productpage.1257580039.html,Pink/Troye Sivan,L/M/S/XL/XS/XXL/XXS,2025-05-27 23:13:35
1257580034,ladies_tops_printed_tshirts,Oversized Printed T-Shirt,$ 17.99,1257580034,Oversized T-shirt in soft cotton jersey with a printed design. Ribbed neckline and dropped shoulders.,data/hnm/images/1257580034,https://www2.hm.com/en_us/productpage.1257580034.html,Cream/Oasis,L/M/S/XL/XS/XXL/XXS,2025-05-27 23:13:35
1257580012,ladies_tops_printed_tshirts,Oversized Printed T-Shirt,$ 17.99,1257580012,Oversized T-shirt in soft cotton jersey with a printed design. Ribbed neckline and dropped shoulders.,data/images/hnm/products/1257580012,https://www2.hm.com/en_us/productpage.1257580012.html,Cream/Nirvana,L/M/S/XL/XS/XXL/XXS,2025-05-04 22:41:53
1257580040,ladies_tops_printed_tshirts,Oversized Printed T-Shirt,$ 17.99,1257580040,Oversized T-shirt in soft cotton jersey with a printed design. Ribbed neckline and dropped shoulders.,data/hnm/images/1257580040,https://www2.hm.com/en_us/productpage.1257580040.html,White/Troye Sivan,L/M/S/XL/XS/XXL/XXS,2025-05-27 23:13:35
1257580028,ladies_tops_printed_tshirts,Oversized Printed T-Shirt,$ 17.99,1257580028,Oversized T-shirt in soft cotton jersey with a printed design. Ribbed neckline and dropped shoulders.,data/images/hnm/products/1257580028,https://www2.hm.com/en_us/productpage.1257580028.html,Washed black/Pacha,L/M/S/XL/XS/XXL/XXS,2025-05-04 22:41:53
1257580036,ladies_tops_printed_tshirts,Oversized Printed T-Shirt,$ 17.99,1257580036,,data/hnm/images/1257580036,https://www2.hm.com/en_us/productpage.1257580036.html,White/Billie Eilish,L/M/S/XL/XS/XXL/XXS,2025-05-27 23:13:35
1257580037,ladies_tops_printed_tshirts,Oversized Printed T-Shirt,$ 17.99,1257580037,,data/hnm/images/1257580037,https://www2.hm.com/en_us/productpage.1257580037.html,Black/Billie Eilish,L/M/S/XL/XS/XXL/XXS,2025-05-27 23:13:35
1257580035,ladies_tops_printed_tshirts,Oversized Printed T-Shirt,$ 17.99,1257580035,Oversized T-shirt in soft cotton jersey with a printed design. Ribbed neckline and dropped shoulders.,data/images/hnm/products/1257580035,https://www2.hm.com/en_us/productpage.1257580035.html,Black/Oasis,L/M/S/XL/XS/XXL/XXS,2025-05-04 22:41:53
1257580019,ladies_tops_printed_tshirts,Oversized Printed T-Shirt,$ 17.99,1257580019,Oversized T-shirt in soft cotton jersey with a printed design. Ribbed neckline and dropped shoulders.,data/hnm/images/1257580019,https://www2.hm.com/en_us/productpage.1257580019.html,White/Dua Lipa,L/M/S/XL/XS/XXL/XXS,2025-05-27 23:13:35
1257580025,ladies_tops_printed_tshirts,Oversized Printed T-Shirt,$ 17.99,1257580025,Oversized T-shirt in soft cotton jersey with a printed design. Ribbed neckline and dropped shoulders.,data/images/hnm/products/1257580025,https://www2.hm.com/en_us/productpage.1257580025.html,Dusty blue/The Beatles,L/M/S/XL/XS/XXL/XXS,2025-05-04 22:41:53
1256936003,ladies_premium_selection_tops,Linen-Blend Shirt,$ 24.99,1256936003,"Loose-fit shirt in an airy, woven linen and viscose blend. Collar, buttons at front, and an inverted box pleat at back. Heavily dropped shoulders, elbow-length sleeves, and a gently curved hem.",data/hnm/images/1256936003,https://www2.hm.com/en_us/productpage.1256936003.html,White,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:15:35
1256936005,ladies_premium_selection_tops,Linen-Blend Shirt,$ 24.99,1256936005,"Loose-fit shirt in an airy, woven linen and viscose blend. Collar, buttons at front, and an inverted box pleat at back. Heavily dropped shoulders, elbow-length sleeves, and a gently curved hem.",data/hnm/images/1256936005,https://www2.hm.com/en_us/productpage.1256936005.html,Green,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:15:35
1256936002,ladies_premium_selection_tops,Linen-Blend Shirt,$ 24.99,1256936002,"Loose-fit shirt in an airy, woven linen and viscose blend. Collar, buttons at front, and an inverted box pleat at back. Heavily dropped shoulders, elbow-length sleeves, and a gently curved hem.",data/hnm/images/1256936002,https://www2.hm.com/en_us/productpage.1256936002.html,Light beige,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:15:35
1256936001,ladies_premium_selection_tops,Linen-Blend Shirt,$ 24.99,1256936001,"Loose-fit shirt in an airy, woven linen and viscose blend. Collar, buttons at front, and an inverted box pleat at back. Heavily dropped shoulders, elbow-length sleeves, and a gently curved hem.",data/hnm/images/1256936001,https://www2.hm.com/en_us/productpage.1256936001.html,Black,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:15:35
1256936004,ladies_premium_selection_tops,Linen-Blend Shirt,$ 24.99,1256936004,"Loose-fit shirt in an airy, woven linen and viscose blend. Collar, buttons at front, and an inverted box pleat at back. Heavily dropped shoulders, elbow-length sleeves, and a gently curved hem.",data/hnm/images/1256936004,https://www2.hm.com/en_us/productpage.1256936004.html,White/blue striped,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:15:35
1256936006,ladies_premium_selection_tops,Linen-Blend Shirt,$ 24.99,1256936006,"Loose-fit shirt in an airy, woven linen and viscose blend. Collar, buttons at front, and an inverted box pleat at back. Heavily dropped shoulders, elbow-length sleeves, and a gently curved hem.",data/hnm/images/1256936006,https://www2.hm.com/en_us/productpage.1256936006.html,Light pink,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:15:35
1256936007,ladies_premium_selection_tops,Linen-Blend Shirt,$ 24.99,1256936007,,data/hnm/images/1256936007,https://www2.hm.com/en_us/productpage.1256936007.html,Brown,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:15:35
1282605001,ladies_tops_vests,Crochet-Look Sleeveless Top,$ 24.99,1282605001,"Short, sleeveless top in a soft, crochet-look knit. Round, low-cut neckline with scalloped trim. Ribbed ruffle at hem.",data/hnm/images/1282605001,https://www2.hm.com/en_us/productpage.1282605001.html,Light yellow,L/M/S/XL/XS/XXL/XXS,2025-05-27 23:15:09
1282605003,ladies_tops_vests,Crochet-Look Sleeveless Top,$ 24.99,1282605003,"Short, sleeveless top in a soft, crochet-look knit. Round, low-cut neckline with scalloped trim. Ribbed ruffle at hem.",data/hnm/images/1282605003,https://www2.hm.com/en_us/productpage.1282605003.html,Black,L/M/S/XL/XS/XXL/XXS,2025-05-27 23:15:09
1282605002,ladies_tops_vests,Crochet-Look Sleeveless Top,$ 24.99,1282605002,"Short, sleeveless top in a soft, crochet-look knit. Round, low-cut neckline with scalloped trim. Ribbed ruffle at hem.",data/hnm/images/1282605002,https://www2.hm.com/en_us/productpage.1282605002.html,White,L/M/S/XL/XS/XXL/XXS,2025-05-27 23:15:09
1238340008,ladies_dresses_shortdresses,Crinkled Tunic Dress,$ 24.99,1238340008,"Short, loose-fit tunic dress in woven, crinkled fabric. Band collar, V-shaped opening at front, and covered buttons at front. Short sleeves with foldover cuffs. Gathered seam at hips for added volume. Unlined.",data/hnm/images/1238340008,https://www2.hm.com/en_us/productpage.1238340008.html,Cream/black floral,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:15:32
1238340010,ladies_dresses_shortdresses,Crinkled Tunic Dress,$ 24.99,1238340010,"Short, loose-fit tunic dress in woven, crinkled fabric. Band collar, V-shaped opening at front, and covered buttons at front. Short sleeves with foldover cuffs. Gathered seam at hips for added volume. Unlined.",data/hnm/images/1238340010,https://www2.hm.com/en_us/productpage.1238340010.html,Black,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:15:32
1238340009,ladies_dresses_shortdresses,Crinkled Tunic Dress,$ 24.99,1238340009,"Short, loose-fit tunic dress in woven, crinkled fabric. Band collar, V-shaped opening at front, and covered buttons at front. Short sleeves with foldover cuffs. Gathered seam at hips for added volume. Unlined.",data/hnm/images/1238340009,https://www2.hm.com/en_us/productpage.1238340009.html,White/blue patterned,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:15:32
1238340015,ladies_dresses_shortdresses,Crinkled Tunic Dress,$ 24.99,1238340015,,data/hnm/images/1238340015,https://www2.hm.com/en_us/productpage.1238340015.html,Dark khaki green,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:15:32
1281666002,ladies_trousers_wideleg,Seersucker Drawstring Pants,$ 24.99,1281666002,"Pants in cotton seersucker. Drawstring and smocked elastic at waistband, side pockets, and wide legs.",data/hnm/images/1281666002,https://www2.hm.com/en_us/productpage.1281666002.html,Red/white striped,L/M/S/XL/XS/XXL/XXS,2025-05-27 23:15:18
1281666003,ladies_trousers_wideleg,Seersucker Drawstring Pants,$ 24.99,1281666003,"Pants in cotton seersucker. Drawstring and smocked elastic at waistband, side pockets, and wide legs.",data/hnm/images/1281666003,https://www2.hm.com/en_us/productpage.1281666003.html,Light blue/striped,L/M/S/XL/XS/XXL/XXS,2025-05-27 23:15:18
1281666001,ladies_trousers_wideleg,Seersucker Drawstring Pants,$ 24.99,1281666001,"Pants in cotton seersucker. Drawstring and smocked elastic at waistband, side pockets, and wide legs.",data/hnm/images/1281666001,https://www2.hm.com/en_us/productpage.1281666001.html,Gray/plaid,L/M/S/XL/XS/XXL/XXS,2025-05-27 23:15:18
1263464003,ladies_tops_vests,Smocked Top,$ 19.99,1263464003,"Fitted, sleeveless top in a woven viscose blend with a smocked silhouette. Ruffled boat neck and a peplum hem.",data/hnm/images/1263464003,https://www2.hm.com/en_us/productpage.1263464003.html,Brown,L/M/S/XL/XS/XXL/XXS,2025-05-27 23:13:46
1263464007,ladies_tops_vests,Smocked Top,$ 19.99,1263464007,"Fitted, sleeveless top in a woven viscose blend with a smocked silhouette. Ruffled boat neck and a peplum hem.",data/hnm/images/1263464007,https://www2.hm.com/en_us/productpage.1263464007.html,Beige/leopard print,L/M/S/XL/XS/XXL/XXS,2025-05-27 23:13:46
1263464001,ladies_tops_vests,Smocked Top,$ 19.99,1263464001,"Fitted, sleeveless top in a woven viscose blend with a smocked silhouette. Ruffled boat neck and a peplum hem.",data/images/hnm/products/1263464001,https://www2.hm.com/en_us/productpage.1263464001.html,White,L/M/S/XL/XS/XXL/XXS,2025-05-04 22:41:55
1239045012,ladies_dresses_maxidresses,Tiered Maxi Dress,$ 39.99,1239045012,"Oversized, ankle-length dress in an airy, woven cotton and viscose blend. Band collar, gathers at shoulders and back of neck for a gently draped effect, and shimmery buttons at front. Long balloon sleeves, narrow cuffs with slit and button, and a narrow, removable tie belt at waist. Flared skirt with gathered tiers. Unlined.",data/images/hnm/products/1239045012,https://www2.hm.com/en_us/productpage.1239045012.html,White/floral,L/M/S/XL/XS/XXL/XXS,2025-05-04 22:41:56
1239045011,ladies_dresses_maxidresses,Tiered Maxi Dress,$ 39.99,1239045011,"Oversized, ankle-length dress in an airy, woven cotton and viscose blend. Band collar, gathers at shoulders and back of neck for a gently draped effect, and shimmery buttons at front. Long balloon sleeves, narrow cuffs with slit and button, and a narrow, removable tie belt at waist. Flared skirt with gathered tiers. Unlined.",data/images/hnm/products/1239045011,https://www2.hm.com/en_us/productpage.1239045011.html,White/seashells,L/M/S/XL/XS/XXL/XXS,2025-05-04 22:41:56
1273063002,ladies_tops,Draped One-Shoulder Top,$ 17.99,1273063002,"Short, fitted top in stretch jersey with gathers at sides for a gently draped effect. Asymmetric neckline with one shoulder strap and wide ties at neck.",data/hnm/images/1273063002,https://www2.hm.com/en_us/productpage.1273063002.html,Black,L/M/S/XL/XS/XXL/XXS,2025-05-27 23:13:32
1273063001,ladies_tops,Draped One-Shoulder Top,$ 17.99,1273063001,"Short, fitted top in stretch jersey with gathers at sides for a gently draped effect. Asymmetric neckline with one shoulder strap and wide ties at neck.",data/hnm/images/1273063001,https://www2.hm.com/en_us/productpage.1273063001.html,White,L/M/S/XL/XS/XXL/XXS,2025-05-27 23:13:32
1280369001,ladies_shorts,Cotton Pull-On Shorts,$ 19.99,1280369001,"Shorts in soft woven cotton. Elasticized waistband, discreet side pockets, and a slit at outer side of hems.",data/hnm/images/1280369001,https://www2.hm.com/en_us/productpage.1280369001.html,Black/gingham check,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:15:38
1280369003,ladies_shorts,Cotton Pull-On Shorts,$ 19.99,1280369003,"Shorts in soft woven cotton. Elasticized waistband, discreet side pockets, and a slit at outer side of hems.",data/hnm/images/1280369003,https://www2.hm.com/en_us/productpage.1280369003.html,Light blue/striped,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:15:38
1286484001,Ladies_shorts_highwaisted,Pull-On Twill Shorts,$ 24.99,1286484001,"Loose-fit shorts in twill. High waist, covered elastic at waistband, and mock fly. Gently rounded hems.",data/hnm/images/1286484001,https://www2.hm.com/en_us/productpage.1286484001.html,White/blue patterned,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:15:35
1286484002,Ladies_shorts_highwaisted,Pull-On Twill Shorts,$ 24.99,1286484002,,data/hnm/images/1286484002,https://www2.hm.com/en_us/productpage.1286484002.html,Bright blue/patterned,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:15:35
1286483001,ladies_shirtsblouses_shirts,Short-Sleeved Twill Shirt,$ 24.99,1286483001,"Loose-fit shirt in twill. Collar, buttons at front, and a yoke at back with box pleat. Gently dropped shoulders and elbow-length sleeves. Straight-cut hem with rounded side vents.",data/hnm/images/1286483001,https://www2.hm.com/en_us/productpage.1286483001.html,White/blue patterned,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:15:44
1286483002,ladies_shirtsblouses_shirts,Short-Sleeved Twill Shirt,$ 24.99,1286483002,,data/hnm/images/1286483002,https://www2.hm.com/en_us/productpage.1286483002.html,Bright blue/patterned,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:15:44
1259173001,ladies_shorts,Linen-Blend Drawstring Shorts,$ 19.99,1259173001,"Loose-fit shorts in a woven linen and viscose blend. Elasticized, drawstring waistband, discreet side pockets, and a small slit at hems.",data/hnm/images/1259173001,https://www2.hm.com/en_us/productpage.1259173001.html,Black,L/M/S/XL/XS/XXL,2025-05-27 23:15:04
1259173002,ladies_shorts,Linen-Blend Drawstring Shorts,$ 19.99,1259173002,"Loose-fit shorts in a woven linen and viscose blend. Elasticized, drawstring waistband, discreet side pockets, and a small slit at hems.",data/hnm/images/1259173002,https://www2.hm.com/en_us/productpage.1259173002.html,Dark beige,L/M/S/XL/XS/XXL,2025-05-27 23:15:04
1259173007,ladies_shorts,Linen-Blend Drawstring Shorts,$ 19.99,1259173007,"Loose-fit shorts in a woven linen and viscose blend. Elasticized, drawstring waistband, discreet side pockets, and a small slit at hems.",data/hnm/images/1259173007,https://www2.hm.com/en_us/productpage.1259173007.html,Red/striped,L/M/S/XL/XS/XXL,2025-05-27 23:15:04
1259173005,ladies_shorts,Linen-Blend Drawstring Shorts,$ 19.99,1259173005,"Loose-fit shorts in a woven linen and viscose blend. Elasticized, drawstring waistband, discreet side pockets, and a small slit at hems.",data/hnm/images/1259173005,https://www2.hm.com/en_us/productpage.1259173005.html,Navy blue/striped,L/M/S/XL/XS/XXL,2025-05-27 23:15:04
1259173003,ladies_shorts,Linen-Blend Drawstring Shorts,$ 19.99,1259173003,"Loose-fit shorts in a woven linen and viscose blend. Elasticized, drawstring waistband, discreet side pockets, and a small slit at hems.",data/hnm/images/1259173003,https://www2.hm.com/en_us/productpage.1259173003.html,Light beige,L/M/S/XL/XS/XXL,2025-05-27 23:15:04
1259173006,ladies_shorts,Linen-Blend Drawstring Shorts,$ 19.99,1259173006,"Loose-fit shorts in a woven linen and viscose blend. Elasticized, drawstring waistband, discreet side pockets, and a small slit at hems.",data/hnm/images/1259173006,https://www2.hm.com/en_us/productpage.1259173006.html,Pigeon blue,L/M/S/XL/XS/XXL,2025-05-27 23:15:04
1259173004,ladies_shorts,Linen-Blend Drawstring Shorts,$ 19.99,1259173004,"Loose-fit shorts in a woven linen and viscose blend. Elasticized, drawstring waistband, discreet side pockets, and a small slit at hems.",data/hnm/images/1259173004,https://www2.hm.com/en_us/productpage.1259173004.html,Light beige/striped,L/M/S/XL/XS/XXL,2025-05-27 23:15:04
1246290008,ladies_basics_tops_shortsleeve,Oversized T-shirt,$ 12.99,1246290008,"Oversized T-shirt in cotton jersey. Ribbed neckline, dropped shoulders, and straight-cut hem.",data/hnm/images/1246290008,https://www2.hm.com/en_us/productpage.1246290008.html,Navy blue/white striped,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:18:05
1246290002,ladies_basics_tops_shortsleeve,Oversized T-shirt,$ 12.99,1246290002,"Oversized T-shirt in cotton jersey. Ribbed neckline, dropped shoulders, and straight-cut hem.",data/hnm/images/1246290002,https://www2.hm.com/en_us/productpage.1246290002.html,White,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:18:05
1246290006,ladies_basics_tops_shortsleeve,Oversized T-shirt,$ 12.99,1246290006,"Oversized T-shirt in cotton jersey. Ribbed neckline, dropped shoulders, and straight-cut hem.",data/hnm/images/1246290006,https://www2.hm.com/en_us/productpage.1246290006.html,Gray melange,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:18:05
1246290001,ladies_basics_tops_shortsleeve,Oversized T-shirt,$ 12.99,1246290001,"Oversized T-shirt in cotton jersey. Ribbed neckline, dropped shoulders, and straight-cut hem.",data/hnm/images/1246290001,https://www2.hm.com/en_us/productpage.1246290001.html,Black,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:18:05
1246290007,ladies_basics_tops_shortsleeve,Oversized T-shirt,$ 12.99,1246290007,"Oversized T-shirt in cotton jersey. Ribbed neckline, dropped shoulders, and straight-cut hem.",data/hnm/images/1246290007,https://www2.hm.com/en_us/productpage.1246290007.html,Light beige,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:18:05
1246290005,ladies_basics_tops_shortsleeve,Oversized T-shirt,$ 12.99,1246290005,"Oversized T-shirt in cotton jersey. Ribbed neckline, dropped shoulders, and straight-cut hem.",data/images/hnm/products/1246290005,https://www2.hm.com/en_us/productpage.1246290005.html,Dark brown,3XL/4XL/L/M/S/XL/XS/XXL/XXS,2025-05-04 22:41:58
1274483002,ladies_shoes_sandals_flipflops,Flip-Flops,$ 24.99,1274483002,"Flip-flops in embossed, coated fabric with square toes. Lightly padded insoles.",data/hnm/images/1274483002,https://www2.hm.com/en_us/productpage.1274483002.html,Dark brown,10/11/4/5/6/7/8/9,2025-05-27 22:15:44
1274483001,ladies_shoes_sandals_flipflops,Flip-Flops,$ 24.99,1274483001,"Flip-flops in embossed, coated fabric with square toes. Lightly padded insoles.",data/hnm/images/1274483001,https://www2.hm.com/en_us/productpage.1274483001.html,Black,10/11/4/5/6/7/8/9,2025-05-27 22:15:44
1274483003,ladies_shoes_sandals_flipflops,Flip-Flops,$ 24.99,1274483003,,data/hnm/images/1274483003,https://www2.hm.com/en_us/productpage.1274483003.html,Burgundy,10/11/4/5/6/7/8/9,2025-05-27 22:15:44
1274483005,ladies_shoes_sandals_flipflops,Flip-Flops,$ 24.99,1274483005,,data/hnm/images/1274483005,https://www2.hm.com/en_us/productpage.1274483005.html,Silver-colored,10/11/4/5/6/7/8/9,2025-05-27 22:15:44
1284988001,ladies_basics_dressesskirts,Long T-Shirt Dress,$ 24.99,1284988001,"Long T-shirt dress in soft jersey. Round neckline, gently dropped shoulders, and a straight-cut hem with high slit at one side.",data/hnm/images/1284988001,https://www2.hm.com/en_us/productpage.1284988001.html,Black,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:18:05
1284988004,ladies_basics_dressesskirts,Long T-Shirt Dress,$ 24.99,1284988004,"Long T-shirt dress in soft jersey. Round neckline, gently dropped shoulders, and a straight-cut hem with high slit at one side.",data/hnm/images/1284988004,https://www2.hm.com/en_us/productpage.1284988004.html,Navy blue,L/M/S/XL/XS/XXL/XXS,2025-05-27 22:18:05
1256528005,ladies_shirtsblouses_shirts,Oversized Linen-Blend Shirt,$ 29.99,1256528005,"Oversized shirt in an airy, woven cotton and linen blend. Collar, buttons at front, an open chest pocket, and a yoke at back with box pleat. Dropped shoulders, long sleeves, sleeve placket, and button at cuffs. Straight-cut hem with curved side vents.",data/hnm/images/1256528005,https://www2.hm.com/en_us/productpage.1256528005.html,Light blue/striped,L/M/S/XL/XS/XXL/XXS,2025-05-27 23:13:32
